employee_id,day,hours_worked,meetings_count,task_switches,break_minutes,output_score,burnout_risk_score,calculated_burnout_risk,burnout_level
97,86,8.9,2,16,43.9,26.9,79.4,53.325,Medium
97,87,10.3,3,9,50.7,28.7,77.7,51.62500000000001,Medium
97,88,8.1,0,11,50.6,28.7,59.4,33.55,Medium
97,89,8.4,4,10,37.5,24.0,77.9,52.025000000000006,Medium
97,90,8.9,5,12,34.5,30.2,80.9,54.675,Medium
97,91,7.4,4,9,46.8,36.0,56.6,30.400000000000002,Medium
97,92,6.6,3,9,45.2,25.3,60.3,34.2,Medium
97,93,9.3,4,12,50.8,29.3,77.7,51.400000000000006,Medium
97,94,8.0,4,7,50.8,23.3,69.0,43.10000000000001,Medium
97,95,8.4,3,11,48.8,21.4,76.5,50.60000000000001,Medium
97,96,8.6,4,9,40.5,25.4,75.6,49.775,Medium
97,97,10.5,4,17,36.4,40.4,83.6,57.6,Medium
97,98,5.8,3,9,42.8,24.4,56.9,30.900000000000002,Medium
97,99,7.8,2,14,33.1,30.3,69.5,43.425,Medium
97,100,10.1,4,10,34.6,29.6,83.2,57.349999999999994,Medium
97,101,8.6,4,12,43.1,23.2,80.9,55.224999999999994,Medium
97,102,7.8,1,10,48.4,29.2,59.2,33.0,Medium
97,103,10.6,1,10,38.1,25.5,82.1,56.074999999999996,Medium
97,104,10.5,3,10,47.8,34.2,75.3,49.349999999999994,Medium
97,105,9.6,2,10,52.4,22.5,78.1,52.0,Medium
97,106,9.2,3,7,30.4,24.0,78.4,52.199999999999996,Medium
97,107,7.7,3,10,39.1,23.8,71.1,45.12500000000001,Medium
97,108,8.9,3,8,38.0,20.4,79.4,53.400000000000006,Medium
97,109,8.4,5,9,26.4,29.0,77.0,51.0,Medium
97,110,6.8,2,13,47.8,25.8,63.3,36.95,Medium
97,111,8.6,3,10,18.5,26.1,79.2,53.375,Medium
97,112,6.4,4,10,43.1,16.5,72.2,46.125,Medium
97,113,8.0,5,11,24.3,13.3,93.4,67.42500000000001,High
97,114,9.6,2,7,33.8,29.7,71.5,45.55,Medium
97,115,9.2,3,12,46.7,25.8,79.0,52.825,Medium
97,116,7.4,2,7,27.9,27.8,61.9,35.72500000000001,Medium
97,117,7.6,3,12,39.2,14.7,82.1,56.199999999999996,Medium
97,118,8.3,3,7,35.3,16.6,79.1,52.97500000000001,Medium
97,119,8.7,5,14,37.1,24.8,86.8,60.824999999999996,High
97,120,9.2,2,9,27.8,27.0,76.0,49.95,Medium
97,121,9.4,2,11,36.9,16.5,87.9,61.975,High
97,122,10.4,7,11,33.6,14.3,100.0,83.5,High
97,123,7.4,5,11,45.0,19.3,78.8,52.650000000000006,Medium
97,124,10.6,1,13,48.9,13.2,95.6,69.57499999999999,High
97,125,9.1,8,15,25.1,20.1,100.0,79.725,High
97,126,8.1,4,11,36.5,11.7,90.3,64.07499999999999,High
97,127,7.4,4,12,43.8,13.6,83.3,57.45,Medium
97,128,9.1,2,5,47.7,10.7,81.5,55.474999999999994,Medium
97,129,8.3,4,8,33.7,18.8,81.1,54.97500000000001,Medium
97,130,7.0,1,11,41.8,17.4,69.0,42.95,Medium
97,131,9.4,4,13,34.4,16.8,95.6,69.9,High
97,132,6.6,1,7,28.3,19.8,62.2,36.325,Medium
97,133,8.5,6,11,20.9,18.1,94.9,68.975,High
97,134,8.9,5,15,32.4,19.0,96.2,70.30000000000001,High
97,135,10.1,3,15,43.5,12.9,100.0,75.82499999999999,High
97,136,8.5,1,7,42.8,16.2,73.4,47.699999999999996,Medium
97,137,9.3,4,11,47.8,14.2,92.1,65.95,High
97,138,7.1,3,3,29.8,18.6,66.0,39.949999999999996,Medium
97,139,10.0,5,14,37.5,16.9,100.0,76.42500000000001,High
97,140,7.8,2,14,42.9,11.7,85.4,59.574999999999996,Medium
97,141,10.5,4,7,42.1,11.3,98.0,72.275,High
97,142,9.6,4,7,31.5,18.5,88.3,62.324999999999996,High
97,143,8.0,6,9,29.5,10.0,95.5,69.325,High
97,144,9.9,4,6,35.9,10.0,96.5,70.225,High
97,145,8.5,2,8,27.8,15.4,81.9,56.05,Medium
97,146,7.9,3,13,38.1,13.8,86.5,60.47500000000001,High
97,147,6.0,2,10,47.1,10.2,69.8,44.025,Medium
97,148,8.0,3,5,27.9,13.4,79.9,53.625,Medium
97,149,8.7,1,10,36.8,10.0,86.4,60.5,High
97,150,9.4,3,7,42.4,10.0,90.7,64.4,High
97,151,10.6,4,12,31.5,14.4,100.0,78.92500000000001,High
97,152,9.5,0,13,36.9,10.0,92.7,66.67500000000001,High
97,153,7.3,5,15,39.0,10.0,94.2,68.05,High
97,154,7.4,3,10,27.4,10.0,86.2,60.050000000000004,High
97,155,8.3,4,7,39.5,10.0,87.0,61.025000000000006,High
97,156,8.0,2,11,31.3,10.0,87.6,61.475,High
97,157,8.8,5,13,27.6,10.0,100.0,77.30000000000001,High
97,158,10.9,4,10,44.4,10.0,100.0,79.30000000000001,High
97,159,9.8,3,8,41.2,11.1,93.2,67.3,High
97,160,8.8,3,1,37.6,10.0,80.1,54.2,Medium
97,161,7.4,3,9,45.6,11.3,79.0,52.900000000000006,Medium
97,162,9.8,3,13,33.0,10.0,100.0,76.95,High
97,163,9.4,2,8,34.0,10.0,91.4,65.30000000000001,High
97,164,10.4,2,12,31.1,11.2,100.0,76.025,High
97,165,8.5,2,13,43.4,10.0,90.2,64.05,High
97,166,9.1,3,9,24.6,10.0,95.4,69.65,High
97,167,9.9,4,9,30.0,10.0,100.0,75.6,High
97,168,7.7,2,10,30.4,10.0,84.6,58.6,Medium
97,169,8.6,1,10,44.0,10.0,84.4,58.099999999999994,Medium
97,170,9.9,0,4,26.4,10.0,86.1,60.0,High
97,171,8.6,6,10,30.0,10.0,99.9,74.1,High
97,172,8.9,1,11,31.1,10.0,90.5,64.425,High
97,173,8.0,0,10,49.9,10.0,76.4,50.525,Medium
97,174,8.9,2,8,39.3,10.0,86.9,60.97500000000001,High
97,175,7.8,6,16,18.9,10.0,100.0,79.875,High
97,176,9.2,5,14,25.9,10.0,100.0,81.42499999999998,High
97,177,7.8,2,11,45.9,10.0,82.7,56.625,Medium
97,178,8.9,3,8,35.0,10.0,90.6,64.55000000000001,High
97,179,9.7,0,8,41.8,10.0,86.3,60.14999999999999,High
97,180,8.8,2,13,46.7,10.0,91.0,65.025,High
98,1,8.7,3,11,50.6,58.5,34.9,14.849999999999996,Low
98,2,7.1,4,10,39.0,60.9,27.5,6.949999999999999,Low
98,3,7.7,2,4,56.5,47.1,27.7,7.175000000000001,Low
98,4,7.1,3,14,62.0,63.6,21.3,1.1999999999999957,Low
98,5,6.0,0,5,54.6,57.6,3.8,0.0,Low
98,6,8.0,2,11,47.6,54.0,33.7,13.4,Low
98,7,9.1,3,7,61.8,55.6,32.3,12.149999999999995,Low
98,8,6.8,3,11,50.9,58.8,23.6,3.075000000000003,Low
98,9,8.6,4,9,46.1,66.5,27.8,7.274999999999997,Low
98,10,7.0,4,9,44.7,62.9,21.7,1.6250000000000018,Low
98,11,8.0,5,10,37.4,47.2,49.6,28.949999999999996,Low
98,12,10.1,3,12,45.3,57.8,47.2,26.575000000000006,Low
98,13,6.7,3,8,41.7,49.3,30.7,10.375000000000004,Low
98,14,7.5,0,12,29.5,67.0,18.4,0.0,Low
98,15,8.5,0,7,54.6,57.7,21.2,0.7499999999999964,Low
98,16,7.9,4,5,41.0,49.3,36.5,16.350000000000005,Low
98,17,7.2,2,14,58.0,57.1,27.2,6.799999999999997,Low
98,18,7.5,4,12,56.7,53.0,35.7,15.425,Low
98,19,7.0,1,9,45.6,50.9,26.2,5.900000000000002,Low
98,20,5.6,4,17,51.6,48.1,36.9,16.699999999999996,Low
98,21,8.5,4,8,45.0,57.8,34.8,14.350000000000001,Low
98,22,7.1,3,11,64.1,62.0,18.6,0.0,Low
98,23,8.9,5,14,49.0,62.3,42.1,21.550000000000004,Low
98,24,7.7,2,10,42.3,47.3,38.6,18.325000000000006,Low
98,25,9.7,3,7,41.3,54.0,42.6,22.474999999999998,Low
98,26,8.3,4,10,49.6,57.8,34.6,14.600000000000007,Low
98,27,6.7,0,11,43.7,54.0,21.8,1.575000000000001,Low
98,28,10.6,3,11,40.0,43.7,64.0,43.699999999999996,Medium
98,29,7.0,1,12,56.6,56.5,21.9,1.450000000000001,Low
98,30,8.1,7,10,41.9,47.6,53.4,33.025,Medium
98,31,9.5,2,14,47.4,45.4,55.1,34.95,Medium
98,32,10.8,3,6,50.3,50.2,49.5,29.325000000000006,Low
98,33,7.6,2,10,56.9,50.0,31.5,11.374999999999998,Low
98,34,8.1,2,6,38.9,43.9,39.8,19.775,Low
98,35,6.1,2,5,44.6,47.5,21.5,1.4499999999999975,Low
98,36,8.2,3,15,52.5,51.6,44.1,23.474999999999994,Low
98,37,7.5,4,9,46.5,47.7,39.9,19.375,Low
98,38,6.3,3,11,50.7,56.1,23.3,2.8249999999999975,Low
98,39,7.5,4,14,50.3,51.3,41.8,21.325000000000003,Low
98,40,9.0,2,6,45.7,51.4,36.2,15.975000000000001,Low
98,41,7.3,4,4,47.6,48.2,31.3,10.899999999999997,Low
98,42,7.1,5,6,41.4,42.7,42.2,21.849999999999994,Low
98,43,8.3,4,6,35.6,50.4,40.5,20.300000000000004,Low
98,44,9.6,6,9,38.8,38.8,67.9,47.8,Medium
98,45,5.5,2,11,49.2,45.2,26.9,6.799999999999997,Low
98,46,6.3,4,12,33.4,38.6,48.5,28.45,Low
98,47,7.4,3,6,57.8,46.3,31.3,10.950000000000006,Low
98,48,7.7,3,9,42.2,46.1,41.1,20.75,Low
98,49,8.8,1,17,31.2,40.6,61.1,41.0,Medium
98,50,7.6,4,12,47.6,45.8,45.8,25.5,Low
98,51,8.0,3,15,45.9,36.6,59.3,38.925,Medium
98,52,8.0,2,8,36.4,41.1,45.6,25.2,Low
98,53,7.2,3,9,46.7,47.4,35.5,15.325000000000003,Low
98,54,9.1,0,12,43.0,36.7,54.8,34.75,Medium
98,55,6.5,2,8,29.2,44.1,35.1,15.0,Low
98,56,6.1,0,14,43.9,42.6,33.5,13.224999999999996,Low
98,57,8.9,2,11,66.2,45.8,42.9,22.350000000000005,Low
98,58,9.0,4,11,35.4,39.5,62.4,41.95,Medium
98,59,7.7,3,15,37.9,39.4,56.8,36.325,Medium
98,60,10.0,2,6,35.0,36.5,59.9,39.55,Medium
98,61,7.9,4,13,49.9,38.5,55.9,35.325,Medium
98,62,8.4,3,14,32.9,41.2,59.1,38.675,Medium
98,63,8.3,7,10,42.1,43.9,58.3,37.87500000000001,Medium
98,64,6.6,4,6,52.8,46.1,30.4,10.099999999999998,Low
98,65,8.2,2,13,38.7,33.8,59.8,39.625,Medium
98,66,6.8,2,5,45.5,35.2,38.0,17.724999999999994,Low
98,67,8.2,4,7,42.6,34.9,54.9,34.75,Medium
98,68,9.1,2,15,32.5,39.3,64.2,43.675,Medium
98,69,10.0,2,7,44.0,40.7,54.9,34.4,Medium
98,70,10.0,4,11,38.7,34.2,72.7,52.425,Medium
98,71,8.5,3,12,58.0,31.6,60.6,40.0,Medium
98,72,8.1,4,9,51.3,35.9,53.6,33.575,Medium
98,73,8.2,7,11,37.8,34.0,70.1,49.55,Medium
98,74,7.3,2,11,37.6,29.2,56.8,36.5,Medium
98,75,7.5,6,13,42.3,30.8,67.7,47.525000000000006,Medium
98,76,9.6,3,7,52.7,35.1,58.4,37.925,Medium
98,77,8.8,4,10,54.2,31.3,63.0,42.95,Medium
98,78,7.3,1,12,29.1,40.3,46.9,26.325000000000003,Low
98,79,10.5,2,6,29.6,38.4,62.2,42.0,Medium
98,80,7.6,3,10,53.1,37.2,48.0,27.624999999999993,Low
98,81,6.6,1,15,50.6,44.3,37.2,16.65,Low
98,82,8.7,6,10,48.6,39.5,61.0,40.55,Medium
98,83,9.6,2,9,39.9,37.3,59.1,39.025,Medium
98,84,9.3,2,10,32.3,25.8,72.1,51.92500000000001,Medium
98,85,8.3,2,9,46.9,38.7,48.4,28.075000000000003,Low
98,86,6.3,4,9,47.5,39.6,40.6,20.025,Low
98,87,8.7,3,15,40.6,35.9,65.5,45.15,Medium
98,88,5.6,3,17,39.2,34.8,50.7,30.6,Medium
98,89,9.0,3,15,54.1,39.4,60.4,40.075,Medium
98,90,9.9,2,10,49.8,37.2,59.9,39.75,Medium
98,91,7.9,5,7,33.4,23.1,69.6,49.55,Medium
98,92,6.8,2,20,41.4,32.7,60.9,40.74999999999999,Medium
98,93,10.1,5,13,44.5,31.8,79.4,59.075,Medium
98,94,8.3,1,10,34.8,30.5,58.3,38.10000000000001,Medium
98,95,8.3,7,17,32.0,26.7,86.8,66.7,High
98,96,9.3,3,16,35.7,27.7,79.5,59.47500000000001,Medium
98,97,9.0,3,9,48.7,26.0,67.4,47.025000000000006,Medium
98,98,10.5,3,15,41.0,23.4,88.9,68.35,High
98,99,6.4,2,4,28.6,26.6,47.1,26.85,Low
98,100,8.1,0,8,51.0,33.4,45.3,24.85,Low
98,101,10.5,2,13,37.7,28.5,79.3,58.97500000000001,Medium
98,102,6.0,8,7,42.4,23.8,62.9,42.7,Medium
98,103,8.5,3,12,50.3,18.3,75.4,55.22500000000001,Medium
98,104,9.6,1,12,32.7,21.5,78.4,58.025,Medium
98,105,8.1,3,7,41.3,28.0,59.3,38.875,Medium
98,106,5.7,1,11,48.4,29.7,41.5,21.200000000000003,Low
98,107,9.9,2,7,38.6,25.4,70.9,50.45,Medium
98,108,8.6,4,9,46.0,25.2,69.2,48.599999999999994,Medium
98,109,7.6,2,8,27.9,26.6,59.7,39.425,Medium
98,110,10.1,3,9,38.3,16.9,85.6,65.325,High
98,111,7.3,3,6,43.5,30.2,50.6,30.025,Medium
98,112,10.4,5,8,40.7,17.3,89.9,69.825,High
98,113,9.1,3,9,34.5,11.4,86.4,65.775,High
98,114,7.3,1,15,41.5,25.4,62.3,42.025,Medium
98,115,8.1,3,18,39.0,27.9,74.2,53.85,Medium
98,116,6.0,1,6,37.5,27.2,42.1,21.724999999999998,Low
98,117,9.3,4,8,46.7,20.5,76.5,56.025000000000006,Medium
98,118,10.6,4,8,33.0,23.8,84.5,63.95,High
98,119,7.5,2,17,43.6,26.2,67.2,47.0,Medium
98,120,6.9,5,12,43.2,13.6,77.4,57.1,Medium
98,121,8.0,4,12,27.7,18.0,81.2,60.675,High
98,122,8.0,2,8,33.7,27.2,59.8,39.775,Medium
98,123,9.1,6,8,53.2,22.8,76.1,55.900000000000006,Medium
98,124,8.4,1,11,46.9,12.4,75.5,55.075,Medium
98,125,10.1,0,13,42.0,25.3,74.0,53.7,Medium
98,126,7.4,1,7,37.4,25.3,53.4,33.35000000000001,Medium
98,127,7.8,0,3,51.5,13.0,57.4,36.825,Medium
98,128,8.4,3,8,34.9,18.9,72.7,52.675000000000004,Medium
98,129,7.4,6,13,39.7,17.9,80.6,60.47500000000001,High
98,130,7.5,2,9,30.4,10.9,75.8,55.2,Medium
98,131,7.5,3,9,38.7,20.2,66.6,46.325,Medium
98,132,8.3,3,6,31.6,10.0,79.7,59.2,Medium
98,133,8.2,2,14,34.8,18.5,77.5,57.199999999999996,Medium
98,134,9.7,1,8,30.9,17.9,77.8,57.474999999999994,Medium
98,135,6.5,3,14,50.3,10.0,74.4,54.125,Medium
98,136,6.3,3,11,41.4,18.5,63.3,42.75,Medium
98,137,9.6,2,7,29.5,10.0,86.7,66.32499999999999,High
98,138,8.7,2,12,26.1,18.1,80.2,60.175,High
98,139,8.5,2,12,26.1,18.4,78.9,58.675000000000004,Medium
98,140,8.6,3,8,33.0,10.3,83.4,62.95,High
98,141,8.1,2,10,18.8,10.0,84.0,63.9,High
98,142,7.7,5,13,37.0,10.0,88.8,68.35,High
98,143,8.9,5,11,29.6,16.3,88.9,68.5,High
98,144,8.0,2,8,28.3,13.0,75.8,55.325,Medium
98,145,8.7,5,13,34.2,16.4,89.0,68.64999999999999,High
98,146,10.4,4,14,40.1,10.0,100.0,82.575,High
98,147,9.9,4,7,32.8,11.9,90.9,70.4,High
98,148,9.7,2,8,44.3,10.0,85.0,64.52499999999999,High
98,149,7.4,1,8,58.4,16.6,58.5,38.1,Medium
98,150,8.3,7,10,45.5,10.0,91.4,70.92500000000001,High
98,151,6.9,2,15,23.3,11.9,80.7,60.175000000000004,High
98,152,7.7,5,10,33.9,10.0,85.6,65.22500000000001,High
98,153,7.3,6,10,49.8,11.3,80.6,60.05,High
98,154,9.6,2,4,36.1,10.0,81.3,60.775,High
98,155,9.7,3,7,39.7,11.1,86.3,65.77499999999999,High
98,156,7.2,3,14,40.4,18.3,72.6,52.5,Medium
98,157,9.2,3,7,33.8,10.0,85.9,65.35,High
98,158,9.4,1,10,36.8,10.0,84.9,64.7,High
98,159,8.6,4,8,41.3,11.3,82.8,62.375,High
98,160,10.7,4,8,34.1,10.0,98.1,78.07499999999999,High
98,161,8.0,4,8,34.3,10.0,82.3,61.825,High
98,162,9.4,6,8,52.3,10.0,91.2,70.72500000000001,High
98,163,8.6,2,11,38.2,10.0,83.8,63.349999999999994,High
98,164,8.2,3,8,51.0,10.0,76.8,56.349999999999994,Medium
98,165,8.5,3,10,30.4,10.0,86.3,65.9,High
98,166,8.6,5,7,32.2,10.0,87.1,67.14999999999999,High
98,167,9.3,3,9,54.5,10.0,83.6,63.37500000000001,High
98,168,10.7,2,10,30.6,10.0,97.0,76.55,High
98,169,8.8,4,6,43.2,10.0,82.0,61.800000000000004,High
98,170,8.0,4,12,46.0,10.0,84.3,64.1,High
98,171,8.8,1,9,38.2,10.0,79.8,59.45,Medium
98,172,9.3,3,11,46.6,10.0,88.4,67.95,High
98,173,9.4,3,11,38.6,10.0,90.8,70.55000000000001,High
98,174,7.1,7,9,46.3,10.0,82.3,62.224999999999994,High
98,175,8.5,4,12,28.2,10.0,92.1,71.55,High
98,176,7.7,2,5,25.8,10.0,73.4,53.25,Medium
98,177,9.4,3,5,21.3,10.0,87.4,67.075,High
98,178,8.9,2,15,40.3,10.0,90.1,69.825,High
98,179,7.7,0,10,35.5,10.0,72.7,52.325,Medium
98,180,10.2,0,9,37.3,10.0,86.0,65.575,High
99,1,6.5,4,12,44.9,59.5,31.7,5.875000000000002,Low
99,2,7.8,3,12,48.3,64.5,30.7,5.324999999999999,Low
99,3,7.6,2,6,37.6,62.5,24.2,0.0,Low
99,4,8.5,2,8,45.6,49.4,43.4,17.6,Low
99,5,9.7,3,15,49.7,60.8,49.8,23.974999999999998,Low
99,6,8.9,3,6,55.1,56.2,36.1,10.725,Low
99,7,8.9,4,16,42.5,58.5,52.8,27.075000000000003,Low
99,8,8.1,1,8,47.6,59.2,28.2,2.399999999999995,Low
99,9,7.1,4,11,49.6,52.2,40.0,14.299999999999995,Low
99,10,6.4,4,12,56.0,60.5,27.1,1.5000000000000036,Low
99,11,8.4,3,14,40.6,60.1,43.6,17.85,Low
99,12,7.7,2,2,47.3,47.8,32.0,6.175000000000004,Low
99,13,9.1,5,11,48.1,59.3,47.5,22.075000000000003,Low
99,14,7.2,4,12,47.3,48.0,46.9,20.975000000000005,Low
99,15,6.8,5,8,49.2,47.3,42.0,16.1,Low
99,16,8.8,4,11,44.4,47.0,56.9,31.000000000000007,Medium
99,17,8.0,4,6,54.7,56.1,33.7,8.024999999999999,Low
99,18,6.2,1,10,64.6,48.3,26.0,0.25000000000000533,Low
99,19,9.1,3,11,43.7,54.8,48.4,22.675,Low
99,20,6.6,2,10,48.9,54.0,29.0,3.3749999999999982,Low
99,21,7.8,4,7,43.3,46.9,45.9,20.175,Low
99,22,8.5,3,4,40.7,51.5,39.5,14.024999999999999,Low
99,23,9.1,1,7,47.4,54.6,37.6,11.749999999999995,Low
99,24,9.0,1,13,52.6,54.7,43.2,17.549999999999997,Low
99,25,7.7,1,11,49.7,55.1,32.9,7.475,Low
99,26,8.6,0,6,49.2,44.9,39.6,14.2,Low
99,27,8.3,2,12,59.5,54.0,39.0,13.525000000000006,Low
99,28,7.7,0,15,43.6,48.5,43.6,18.300000000000004,Low
99,29,7.3,5,9,43.7,51.2,43.3,17.874999999999996,Low
99,30,7.6,2,4,36.6,47.8,36.7,10.850000000000001,Low
99,31,9.3,5,15,62.3,52.4,57.2,31.825000000000006,Medium
99,32,6.4,1,8,44.6,48.9,28.8,3.2500000000000036,Low
99,33,6.9,5,7,53.5,56.2,31.0,5.424999999999999,Low
99,34,8.0,3,12,37.4,49.9,49.5,23.85,Low
99,35,8.7,1,10,44.9,38.6,55.2,29.874999999999993,Low
99,36,8.8,2,8,41.9,45.3,49.7,24.425000000000004,Low
99,37,8.5,1,16,47.3,48.5,51.9,25.975,Low
99,38,7.1,3,11,50.8,55.1,34.3,8.599999999999998,Low
99,39,8.7,1,4,47.6,36.9,49.0,23.099999999999994,Low
99,40,9.1,3,13,46.9,53.2,51.6,26.074999999999996,Low
99,41,5.5,6,9,42.1,51.9,35.2,9.275000000000002,Low
99,42,7.2,4,16,41.5,45.2,56.0,30.424999999999997,Medium
99,43,5.7,1,11,45.7,35.0,42.3,16.575000000000003,Low
99,44,6.9,2,9,32.4,51.7,35.8,10.3,Low
99,45,7.3,3,15,51.8,36.9,58.4,32.95,Medium
99,46,9.3,0,11,48.9,46.6,48.8,23.275000000000006,Low
99,47,7.8,3,11,45.8,37.1,57.8,32.05,Medium
99,48,10.1,5,4,38.1,44.8,61.4,35.975,Medium
99,49,9.3,4,9,53.3,52.4,49.6,23.77500000000001,Low
99,50,7.9,4,11,59.7,50.5,43.7,18.275000000000002,Low
99,51,9.7,5,10,51.4,39.9,68.8,42.949999999999996,Medium
99,52,8.3,4,12,44.7,43.5,58.3,32.72500000000001,Medium
99,53,9.8,4,9,46.3,45.3,61.2,35.625000000000014,Medium
99,54,7.1,8,8,47.4,49.0,49.5,24.15,Low
99,55,8.0,5,11,56.2,42.3,56.3,30.450000000000003,Medium
99,56,9.1,2,11,52.6,35.3,63.3,37.45,Medium
99,57,7.6,1,12,50.0,42.8,46.0,20.400000000000002,Low
99,58,9.0,3,11,39.9,34.2,69.2,43.625,Medium
99,59,7.2,2,11,47.2,37.3,50.7,25.400000000000006,Low
99,60,8.3,2,10,37.7,43.5,52.7,26.875000000000004,Low
99,61,9.2,5,10,56.7,35.1,69.2,43.425,Medium
99,62,8.2,2,13,45.8,35.1,62.2,36.55,Medium
99,63,6.9,6,16,39.8,39.0,66.0,40.25,Medium
99,64,7.4,3,7,41.2,42.0,46.3,20.700000000000003,Low
99,65,9.8,2,15,28.3,30.9,82.6,57.325,Medium
99,66,8.1,5,7,48.3,37.4,58.2,32.724999999999994,Medium
99,67,9.3,0,9,38.5,29.9,65.3,39.97500000000001,Medium
99,68,8.4,5,7,34.3,41.5,59.6,33.925,Medium
99,69,8.2,1,12,45.0,29.3,64.5,38.75,Medium
99,70,6.5,1,13,36.3,38.6,48.5,22.725,Low
99,71,8.7,3,11,27.5,35.0,69.9,44.125,Medium
99,72,6.9,0,9,48.6,36.2,42.2,16.75,Low
99,73,7.6,3,11,28.8,30.2,67.6,42.0,Medium
99,74,7.8,1,10,27.9,38.7,54.0,28.624999999999996,Low
99,75,9.2,5,13,48.3,48.6,61.6,35.925,Medium
99,76,8.9,4,9,45.3,31.9,69.4,43.875,Medium
99,77,8.5,2,13,48.3,30.8,67.7,42.025000000000006,Medium
99,78,8.7,2,8,38.6,33.4,62.0,36.55,Medium
99,79,7.7,6,8,34.1,32.2,68.4,42.875,Medium
99,80,10.0,1,6,31.0,38.3,61.6,36.25,Medium
99,81,10.1,6,12,43.8,24.6,93.0,67.65,High
99,82,8.2,3,8,60.0,35.6,54.1,28.499999999999993,Low
99,83,7.5,5,9,54.4,31.5,61.7,36.1,Medium
99,84,8.5,4,7,50.6,29.2,65.7,40.25,Medium
99,85,9.1,2,10,36.7,19.1,82.1,56.324999999999996,Medium
99,86,8.1,2,5,47.5,23.0,63.0,37.224999999999994,Medium
99,87,6.4,2,16,58.3,25.9,61.3,35.72500000000001,Medium
99,88,9.9,6,9,50.3,36.4,74.6,49.125,Medium
99,89,5.7,3,7,32.3,28.9,51.5,25.825000000000003,Low
99,90,7.2,3,8,55.2,37.5,47.4,21.8,Low
99,91,7.4,7,12,45.5,28.9,74.9,49.22500000000001,Medium
99,92,9.2,5,11,53.5,32.0,74.3,48.625,Medium
99,93,6.8,1,6,31.6,27.0,53.8,28.2,Low
99,94,6.7,4,12,51.9,26.1,64.1,38.725,Medium
99,95,9.3,5,7,32.0,28.4,78.5,53.00000000000001,Medium
99,96,9.5,3,8,36.3,20.9,82.6,56.925,Medium
99,97,8.1,1,11,42.6,27.3,65.2,39.45,Medium
99,98,7.2,4,7,39.3,23.4,66.4,41.075,Medium
99,99,7.6,3,9,47.8,25.5,64.7,39.349999999999994,Medium
99,100,8.1,2,8,39.1,30.2,61.8,36.025,Medium
99,101,11.2,2,10,38.6,29.1,84.1,58.449999999999996,Medium
99,102,7.9,3,10,44.0,30.7,64.1,38.2,Medium
99,103,7.2,0,14,34.6,17.4,72.7,47.35,Medium
99,104,8.4,3,15,44.1,22.7,81.3,55.675,Medium
99,105,9.6,3,14,40.5,27.0,83.8,58.175,Medium
99,106,9.0,8,15,51.3,25.6,92.7,67.07499999999999,High
99,107,6.4,2,13,42.0,25.3,62.3,36.50000000000001,Medium
99,108,8.5,4,9,47.7,16.4,81.9,56.375,Medium
99,109,7.8,7,6,38.7,31.3,68.7,43.125,Medium
99,110,9.0,0,10,42.3,12.6,81.7,55.825,Medium
99,111,11.0,5,5,47.0,24.8,86.3,60.45,High
99,112,11.0,2,16,47.6,28.8,88.6,63.099999999999994,High
99,113,7.6,1,13,36.6,22.3,71.3,45.550000000000004,Medium
99,114,8.0,2,7,37.1,25.6,64.6,39.224999999999994,Medium
99,115,9.5,2,13,30.5,20.6,88.4,62.675,High
99,116,8.5,3,15,16.8,19.8,91.6,66.0,High
99,117,7.5,2,13,22.4,20.3,78.6,53.00000000000001,Medium
99,118,6.5,6,3,29.6,24.9,63.1,37.6,Medium
99,119,10.0,0,9,46.2,15.8,82.1,56.35000000000001,Medium
99,120,8.6,3,18,37.5,23.7,87.0,61.425,High
99,121,6.5,1,7,33.7,21.4,58.6,32.775,Medium
99,122,7.1,3,8,47.7,20.4,65.5,40.175,Medium
99,123,7.8,2,9,41.3,24.9,65.8,40.275000000000006,Medium
99,124,9.2,3,8,46.9,16.3,82.6,57.074999999999996,Medium
99,125,8.0,4,10,35.8,20.0,79.7,54.05,Medium
99,126,10.4,6,4,30.9,14.0,98.4,72.875,High
99,127,10.8,1,17,35.0,12.5,100.0,80.15,High
99,128,7.9,4,12,41.4,27.6,72.5,47.050000000000004,Medium
99,129,9.7,4,11,35.3,20.8,90.7,64.875,High
99,130,8.1,2,13,33.7,12.8,87.2,61.275000000000006,High
99,131,7.9,3,5,47.3,19.2,68.0,42.375,Medium
99,132,7.9,2,13,52.8,16.0,77.9,52.10000000000001,Medium
99,133,13.3,3,19,46.0,15.5,100.0,97.0,High
99,134,8.6,2,8,31.4,14.6,81.9,56.55,Medium
99,135,9.6,6,12,42.8,15.7,99.5,73.8,High
99,136,8.5,1,12,29.1,15.0,84.6,58.825,Medium
99,137,9.1,4,9,49.7,18.3,83.3,57.575,Medium
99,138,9.3,0,9,40.6,15.7,79.3,53.650000000000006,Medium
99,139,9.9,4,6,38.7,10.0,95.2,69.525,High
99,140,8.8,1,9,50.5,13.7,78.5,52.675000000000004,Medium
99,141,7.5,4,12,39.5,10.0,88.3,62.725,High
99,142,7.7,8,6,30.6,10.0,94.2,68.35,High
99,143,6.9,2,9,44.7,14.2,70.0,44.725,Medium
99,144,8.1,3,8,25.1,17.2,80.8,55.025,Medium
99,145,8.8,2,11,38.1,10.0,90.4,64.575,High
99,146,8.6,5,12,44.6,13.4,93.1,67.15,High
